--------------------
BDMEP - INMET
--------------------
Estação           : PEDRO AFONSO - TO (OMM: 82863)
Latitude  (graus) : -8.96
Longitude (graus) : -48.18
Altitude  (metros): 187.00
Estação Operante
Inicio de operação: 04/03/1977
Periodo solicitado dos dados: 01/01/1961 a 15/05/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;TempMaxima;TempMinima;Temp Comp Media;
82863;03/04/2011;1200;;23.6;;
82863;04/04/2011;0000;34.4;;26.74;
82863;04/04/2011;1200;;23.6;;
82863;05/04/2011;0000;34.1;;26.88;
82863;05/04/2011;1200;;23.8;;
82863;06/04/2011;0000;34.6;;27.44;
82863;06/04/2011;1200;;24;;
82863;07/04/2011;0000;33.9;;27.2;
82863;07/04/2011;1200;;24;;
82863;08/04/2011;0000;31.9;;24.76;
82863;08/04/2011;1200;;22.4;;
82863;09/04/2011;0000;32.8;;25.14;
82863;09/04/2011;1200;;21.9;;
82863;10/04/2011;0000;29.1;;24.72;
82863;10/04/2011;1200;;22.3;;
82863;11/04/2011;0000;33.3;;27.16;
82863;11/04/2011;1200;;22.9;;
82863;12/04/2011;0000;31;;25.72;
82863;12/04/2011;1200;;21;;
82863;13/04/2011;0000;33.2;;27.24;
82863;13/04/2011;1200;;23.2;;
82863;14/04/2011;0000;33.3;;27.94;
82863;14/04/2011;1200;;23.8;;
82863;15/04/2011;0000;34;;27.1;
82863;15/04/2011;1200;;22.9;;
82863;16/04/2011;0000;34.3;;27.44;
82863;16/04/2011;1200;;22;;
82863;17/04/2011;0000;34.4;;27.8;
82863;17/04/2011;1200;;22.4;;
82863;18/04/2011;0000;32.4;;26;
82863;18/04/2011;1200;;23.6;;
82863;19/04/2011;0000;33.1;;27.08;
82863;19/04/2011;1200;;24;;
82863;20/04/2011;0000;29.3;;25.04;
82863;20/04/2011;1200;;23.3;;
82863;21/04/2011;0000;33.1;;26.06;
82863;21/04/2011;1200;;22;;
82863;22/04/2011;0000;33.1;;26.9;
82863;22/04/2011;1200;;23;;
82863;23/04/2011;0000;30.9;;26.54;
82863;23/04/2011;1200;;24;;
82863;24/04/2011;0000;31.5;;25.72;
82863;24/04/2011;1200;;22.8;;
82863;25/04/2011;0000;31.9;;25.62;
82863;25/04/2011;1200;;23.2;;
82863;26/04/2011;0000;33.1;;26;
82863;26/04/2011;1200;;23.2;;
82863;27/04/2011;0000;31.2;;25.82;
82863;27/04/2011;1200;;23.5;;
82863;28/04/2011;0000;31.1;;25.7;
82863;28/04/2011;1200;;23.2;;
82863;29/04/2011;0000;33.2;;26.48;
82863;29/04/2011;1200;;21.6;;
82863;30/04/2011;0000;34.2;;26.82;
82863;30/04/2011;1200;;21.9;;
82863;01/05/2011;0000;34.7;;27.58;
82863;01/05/2011;1200;;22.6;;
82863;02/05/2011;0000;35;;28;
82863;02/05/2011;1200;;23.4;;
82863;03/05/2011;0000;34.6;;28.32;
82863;03/05/2011;1200;;23.8;;
82863;04/05/2011;0000;31.9;;26.42;
82863;04/05/2011;1200;;22.4;;
82863;05/05/2011;0000;31;;26.88;
82863;05/05/2011;1200;;24.6;;
82863;06/05/2011;0000;31.1;;26.14;
82863;06/05/2011;1200;;23.7;;
82863;07/05/2011;0000;33.3;;27.28;
82863;07/05/2011;1200;;23.7;;
82863;08/05/2011;0000;33.2;;26.56;
82863;08/05/2011;1200;;23.4;;
82863;09/05/2011;0000;33.3;;27.04;
82863;09/05/2011;1200;;23.5;;
82863;10/05/2011;0000;33.4;;26.96;
82863;10/05/2011;1200;;22.4;;
82863;11/05/2011;0000;34.2;;27.32;
82863;11/05/2011;1200;;22.6;;
82863;12/05/2011;0000;33.9;;26.96;
82863;12/05/2011;1200;;22.4;;
82863;13/05/2011;0000;31.6;;26;
82863;13/05/2011;1200;;22.8;;
82863;14/05/2011;0000;33.4;;26.5;
82863;14/05/2011;1200;;22.3;;
82863;15/05/2011;0000;33.5;;26.54;
82863;15/05/2011;1200;;22.2;;
82863;16/05/2011;0000;33.7;;27.32;
82863;16/05/2011;1200;;21.9;;
82863;17/05/2011;0000;31.4;;26.84;
82863;17/05/2011;1200;;24.9;;
82863;18/05/2011;0000;25.7;;23.68;
82863;18/05/2011;1200;;22.5;;
82863;19/05/2011;0000;31.4;;25.06;
82863;19/05/2011;1200;;22.5;;
82863;20/05/2011;0000;28.8;;24.5;
82863;20/05/2011;1200;;22.5;;
82863;21/05/2011;0000;32.2;;26.12;
82863;21/05/2011;1200;;23;;
82863;22/05/2011;0000;31.4;;25.5;
82863;22/05/2011;1200;;21.3;;
82863;23/05/2011;0000;31.9;;24.7;
82863;23/05/2011;1200;;19.2;;
82863;24/05/2011;0000;33;;26.3;
82863;24/05/2011;1200;;20.3;;
82863;25/05/2011;0000;33.4;;27.34;
82863;25/05/2011;1200;;23.2;;
82863;26/05/2011;0000;33.7;;27.34;
82863;26/05/2011;1200;;24;;
82863;27/05/2011;0000;33;;26.1;
82863;27/05/2011;1200;;23.5;;
82863;28/05/2011;0000;34.2;;25.9;
82863;28/05/2011;1200;;20.9;;
82863;29/05/2011;0000;33.8;;26.26;
82863;29/05/2011;1200;;21;;
82863;30/05/2011;0000;34;;26.12;
82863;30/05/2011;1200;;20.5;;
82863;31/05/2011;0000;33.3;;26.08;
82863;31/05/2011;1200;;21;;
82863;01/06/2011;0000;30.4;;25.18;
82863;01/06/2011;1200;;21.7;;
82863;02/06/2011;0000;33;;25.86;
82863;02/06/2011;1200;;21.5;;
82863;03/06/2011;0000;34;;25.84;
82863;03/06/2011;1200;;20.2;;
82863;04/06/2011;0000;34.4;;25.4;
82863;04/06/2011;1200;;19.4;;
82863;05/06/2011;0000;35;;25.8;
82863;05/06/2011;1200;;19.2;;
82863;06/06/2011;0000;35;;26.7;
82863;06/06/2011;1200;;21;;
82863;07/06/2011;0000;34.3;;26.9;
82863;07/06/2011;1200;;21.4;;
82863;08/06/2011;0000;33.9;;26.12;
82863;08/06/2011;1200;;20.9;;
82863;09/06/2011;0000;34.6;;26;
82863;09/06/2011;1200;;20.6;;
82863;10/06/2011;0000;34.4;;25.22;
82863;10/06/2011;1200;;19.5;;
82863;11/06/2011;0000;34.8;;25.68;
82863;11/06/2011;1200;;19.4;;
82863;12/06/2011;0000;34.4;;25.82;
82863;12/06/2011;1200;;20.1;;
82863;13/06/2011;0000;34.1;;25.78;
82863;13/06/2011;1200;;19.6;;
82863;14/06/2011;0000;33.8;;26.4;
82863;14/06/2011;1200;;21.2;;
82863;15/06/2011;0000;34.1;;25.84;
82863;15/06/2011;1200;;20.1;;
82863;16/06/2011;0000;32.2;;24.8;
82863;16/06/2011;1200;;19.8;;
82863;17/06/2011;0000;33.1;;24.74;
82863;17/06/2011;1200;;17.8;;
82863;18/06/2011;0000;34.7;;25.92;
82863;18/06/2011;1200;;19.5;;
82863;19/06/2011;0000;35.4;;26.66;
82863;19/06/2011;1200;;20.7;;
82863;20/06/2011;0000;35;;26.68;
82863;20/06/2011;1200;;21.2;;
82863;21/06/2011;0000;34.6;;25.88;
82863;21/06/2011;1200;;20.6;;
82863;22/06/2011;0000;35.2;;25.82;
82863;22/06/2011;1200;;20;;
82863;23/06/2011;0000;34.4;;25.7;
82863;23/06/2011;1200;;19.3;;
82863;24/06/2011;0000;35.1;;26.52;
82863;24/06/2011;1200;;20.4;;
82863;25/06/2011;0000;33.9;;26.68;
82863;25/06/2011;1200;;21.5;;
82863;26/06/2011;0000;35.3;;26.54;
82863;26/06/2011;1200;;21;;
82863;27/06/2011;0000;35.8;;26.18;
82863;27/06/2011;1200;;19.8;;
82863;28/06/2011;0000;35;;26.16;
82863;28/06/2011;1200;;21;;
82863;29/06/2011;0000;35.3;;25.94;
82863;29/06/2011;1200;;21;;
82863;30/06/2011;0000;34.9;;25.5;
82863;30/06/2011;1200;;19.4;;
82863;01/07/2011;0000;34.2;;25.72;
82863;01/07/2011;1200;;19.6;;
82863;02/07/2011;0000;33.8;;24.96;
82863;02/07/2011;1200;;19.2;;
82863;03/07/2011;0000;34.6;;25;
82863;03/07/2011;1200;;17.8;;
82863;04/07/2011;0000;35.4;;25.84;
82863;04/07/2011;1200;;19.4;;
82863;05/07/2011;0000;35.2;;25.64;
82863;05/07/2011;1200;;19.2;;
82863;06/07/2011;0000;35.1;;25.74;
82863;06/07/2011;1200;;19.7;;
82863;07/07/2011;0000;36.3;;26.4;
82863;07/07/2011;1200;;20;;
82863;08/07/2011;0000;37.1;;26.88;
82863;08/07/2011;1200;;19.7;;
82863;09/07/2011;0000;32.8;;26.44;
82863;09/07/2011;1200;;21.6;;
82863;10/07/2011;0000;34.5;;26.38;
82863;10/07/2011;1200;;21;;
82863;11/07/2011;0000;34.6;;25.88;
82863;11/07/2011;1200;;19.5;;
82863;12/07/2011;0000;35;;25.64;
82863;12/07/2011;1200;;19.4;;
82863;13/07/2011;0000;35;;25.74;
82863;13/07/2011;1200;;19.2;;
82863;14/07/2011;0000;35;;26.18;
82863;14/07/2011;1200;;20.4;;
82863;15/07/2011;0000;34.7;;25.9;
82863;15/07/2011;1200;;19.5;;
82863;16/07/2011;0000;35.6;;25.94;
82863;16/07/2011;1200;;19.3;;
82863;17/07/2011;0000;35;;25.88;
82863;17/07/2011;1200;;19.8;;
82863;18/07/2011;0000;35.6;;25.92;
82863;18/07/2011;1200;;19.3;;
82863;19/07/2011;0000;35.8;;25.5;
82863;19/07/2011;1200;;19.1;;
82863;20/07/2011;0000;35.2;;25.34;
82863;20/07/2011;1200;;18.5;;
82863;21/07/2011;0000;34.8;;25.32;
82863;21/07/2011;1200;;18.8;;
82863;22/07/2011;0000;35;;25.04;
82863;22/07/2011;1200;;18.2;;
82863;23/07/2011;0000;35.6;;25.04;
82863;23/07/2011;1200;;17;;
82863;24/07/2011;0000;34.4;;26.24;
82863;24/07/2011;1200;;19.8;;
82863;25/07/2011;0000;34.2;;25.1;
82863;25/07/2011;1200;;17.5;;
82863;26/07/2011;0000;33.7;;24.98;
82863;26/07/2011;1200;;18.4;;
82863;27/07/2011;0000;33.9;;23.88;
82863;27/07/2011;1200;;16.5;;
82863;28/07/2011;0000;34.6;;24.38;
82863;28/07/2011;1200;;16.6;;
82863;29/07/2011;0000;35.4;;25.42;
82863;29/07/2011;1200;;17.9;;
82863;30/07/2011;0000;36.2;;26.86;
82863;30/07/2011;1200;;21.5;;
82863;31/07/2011;0000;36.9;;25.66;
82863;31/07/2011;1200;;17.4;;
82863;01/08/2011;0000;37.3;;27.04;
82863;01/08/2011;1200;;19.9;;
82863;02/08/2011;0000;36.9;;28.58;
82863;02/08/2011;1200;;22.2;;
82863;03/08/2011;0000;34.4;;28.08;
82863;03/08/2011;1200;;25.2;;
82863;04/08/2011;0000;36.2;;28.7;
82863;04/08/2011;1200;;23.9;;
82863;05/08/2011;0000;35.4;;28.5;
82863;05/08/2011;1200;;23.5;;
82863;06/08/2011;0000;35.8;;27.54;
82863;06/08/2011;1200;;22.5;;
82863;07/08/2011;0000;36.5;;26.3;
82863;07/08/2011;1200;;18.8;;
82863;08/08/2011;0000;36.3;;25.26;
82863;08/08/2011;1200;;18.2;;
82863;09/08/2011;0000;36.7;;25.26;
82863;09/08/2011;1200;;16.8;;
82863;10/08/2011;0000;38;;25.72;
82863;10/08/2011;1200;;17.6;;
82863;11/08/2011;0000;37.9;;26.28;
82863;11/08/2011;1200;;17.8;;
82863;12/08/2011;0000;35.7;;27.08;
82863;12/08/2011;1200;;19.5;;
82863;13/08/2011;0000;36.6;;27.14;
82863;13/08/2011;1200;;19.3;;
82863;14/08/2011;0000;37.4;;27.02;
82863;14/08/2011;1200;;19.4;;
82863;15/08/2011;0000;36.9;;27.34;
82863;15/08/2011;1200;;20;;
82863;16/08/2011;0000;36.5;;27.72;
82863;16/08/2011;1200;;20.4;;
82863;17/08/2011;0000;36.7;;26.2;
82863;17/08/2011;1200;;18.8;;
82863;18/08/2011;0000;36.5;;26.32;
82863;18/08/2011;1200;;19.3;;
82863;19/08/2011;0000;36.9;;26.22;
82863;19/08/2011;1200;;17.2;;
82863;20/08/2011;0000;38.1;;26.66;
82863;20/08/2011;1200;;17.6;;
82863;21/08/2011;0000;38.6;;27;
82863;21/08/2011;1200;;18.6;;
82863;22/08/2011;0000;37.2;;27.16;
82863;22/08/2011;1200;;19;;
82863;23/08/2011;0000;37.7;;27.22;
82863;23/08/2011;1200;;19.2;;
82863;24/08/2011;0000;37.2;;27.76;
82863;24/08/2011;1200;;20.6;;
82863;25/08/2011;0000;37.8;;28.88;
82863;25/08/2011;1200;;22.4;;
82863;26/08/2011;0000;38.2;;27.54;
82863;26/08/2011;1200;;20.5;;
82863;27/08/2011;0000;37.1;;27.88;
82863;27/08/2011;1200;;19.5;;
82863;28/08/2011;0000;37.9;;28.4;
82863;28/08/2011;1200;;21.2;;
82863;29/08/2011;0000;37.8;;27.78;
82863;29/08/2011;1200;;21.1;;
82863;30/08/2011;0000;39;;28.24;
82863;30/08/2011;1200;;21;;
82863;31/08/2011;0000;39.1;;29.26;
82863;31/08/2011;1200;;22.4;;
82863;01/09/2011;0000;38.2;;29.12;
82863;01/09/2011;1200;;20.4;;
82863;02/09/2011;0000;37.7;;28.78;
82863;02/09/2011;1200;;22.2;;
82863;03/09/2011;0000;37;;28.16;
82863;03/09/2011;1200;;21;;
82863;04/09/2011;0000;37;;27.14;
82863;04/09/2011;1200;;18.7;;
82863;05/09/2011;0000;37.6;;27.16;
82863;05/09/2011;1200;;18.6;;
82863;06/09/2011;0000;37.8;;26.76;
82863;06/09/2011;1200;;18.6;;
82863;07/09/2011;0000;37.4;;26.98;
82863;07/09/2011;1200;;17.3;;
82863;08/09/2011;0000;38.1;;27.92;
82863;08/09/2011;1200;;19.8;;
82863;09/09/2011;0000;39.6;;28;
82863;09/09/2011;1200;;19.7;;
82863;10/09/2011;0000;38;;28.48;
82863;10/09/2011;1200;;21;;
82863;11/09/2011;0000;38.6;;27.74;
82863;11/09/2011;1200;;19.9;;
82863;12/09/2011;0000;38.1;;28.4;
82863;12/09/2011;1200;;19.9;;
82863;13/09/2011;0000;36.8;;28.4;
82863;13/09/2011;1200;;21.4;;
82863;14/09/2011;0000;38.3;;27.78;
82863;14/09/2011;1200;;20.9;;
82863;15/09/2011;0000;37.9;;26.78;
82863;15/09/2011;1200;;18;;
82863;16/09/2011;0000;37.9;;28.1;
82863;16/09/2011;1200;;20.6;;
82863;17/09/2011;0000;37.4;;27.88;
82863;17/09/2011;1200;;21;;
82863;18/09/2011;0000;37;;28.72;
82863;18/09/2011;1200;;21.2;;
82863;19/09/2011;0000;37;;28.1;
82863;19/09/2011;1200;;20.9;;
82863;20/09/2011;0000;37.4;;27.64;
82863;20/09/2011;1200;;19.4;;
82863;21/09/2011;0000;38.4;;28.48;
82863;21/09/2011;1200;;19.8;;
82863;22/09/2011;0000;39.3;;27.84;
82863;22/09/2011;1200;;19.1;;
82863;23/09/2011;0000;40.2;;29.24;
82863;23/09/2011;1200;;21;;
82863;24/09/2011;0000;39.9;;30.06;
82863;24/09/2011;1200;;22.8;;
82863;25/09/2011;0000;40.1;;29.62;
82863;25/09/2011;1200;;21.5;;
82863;26/09/2011;0000;38.5;;31.38;
82863;26/09/2011;1200;;23.5;;
82863;27/09/2011;0000;37.8;;29.92;
82863;27/09/2011;1200;;23.2;;
82863;28/09/2011;0000;38.6;;30.62;
82863;28/09/2011;1200;;24.8;;
82863;29/09/2011;0000;37.6;;29.54;
82863;29/09/2011;1200;;22.7;;
82863;30/09/2011;0000;34.6;;28.56;
82863;30/09/2011;1200;;24.6;;
82863;01/10/2011;0000;36.4;;28.88;
82863;01/10/2011;1200;;22.8;;
82863;02/10/2011;0000;37.1;;27;
82863;02/10/2011;1200;;22.3;;
82863;03/10/2011;0000;34.9;;27.62;
82863;03/10/2011;1200;;22.2;;
82863;04/10/2011;0000;32.5;;27.74;
82863;04/10/2011;1200;;23.4;;
82863;05/10/2011;0000;35.9;;28.68;
82863;05/10/2011;1200;;23.5;;
82863;06/10/2011;0000;37.6;;30.42;
82863;06/10/2011;1200;;24;;
82863;07/10/2011;0000;37.1;;29.72;
82863;07/10/2011;1200;;24.4;;
82863;08/10/2011;0000;38.6;;29.6;
82863;08/10/2011;1200;;22.7;;
82863;09/10/2011;0000;37.6;;30.42;
82863;09/10/2011;1200;;24.4;;
82863;10/10/2011;0000;37.7;;29.08;
82863;10/10/2011;1200;;23.7;;
82863;11/10/2011;0000;35.6;;28.44;
82863;11/10/2011;1200;;23.3;;
82863;12/10/2011;0000;33.7;;27.02;
82863;12/10/2011;1200;;24.4;;
82863;13/10/2011;0000;33.2;;27.04;
82863;13/10/2011;1200;;23.2;;
82863;14/10/2011;0000;28.2;;25.3;
82863;14/10/2011;1200;;23.3;;
82863;15/10/2011;0000;33.1;;26.5;
82863;15/10/2011;1200;;23.3;;
82863;16/10/2011;0000;36.2;;27.68;
82863;16/10/2011;1200;;23.5;;
82863;17/10/2011;0000;34;;26.18;
82863;17/10/2011;1200;;22.5;;
82863;18/10/2011;0000;33.4;;27.16;
82863;18/10/2011;1200;;21.8;;
82863;19/10/2011;0000;36;;27.26;
82863;19/10/2011;1200;;23.5;;
82863;20/10/2011;0000;29.2;;24.46;
82863;20/10/2011;1200;;22.5;;
82863;21/10/2011;0000;32.2;;25.5;
82863;21/10/2011;1200;;21.2;;
82863;22/10/2011;0000;33.6;;26.84;
82863;22/10/2011;1200;;22;;
82863;23/10/2011;0000;35.9;;27.82;
82863;23/10/2011;1200;;22.3;;
82863;24/10/2011;0000;37.7;;29.42;
82863;24/10/2011;1200;;22;;
82863;25/10/2011;0000;33.7;;27.98;
82863;25/10/2011;1200;;24.2;;
82863;26/10/2011;0000;27.5;;23.14;
82863;26/10/2011;1200;;21.4;;
82863;27/10/2011;0000;35;;27.12;
82863;27/10/2011;1200;;21;;
82863;28/10/2011;0000;32.6;;26.4;
82863;28/10/2011;1200;;21.4;;
82863;29/10/2011;0000;33.6;;26.78;
82863;29/10/2011;1200;;22.9;;
82863;30/10/2011;0000;31.4;;25.9;
82863;30/10/2011;1200;;23.3;;
82863;31/10/2011;0000;34.8;;27.28;
82863;31/10/2011;1200;;22.2;;
82863;01/11/2011;0000;35;;26.22;
82863;01/11/2011;1200;;22.3;;
82863;02/11/2011;0000;31.3;;24.96;
82863;02/11/2011;1200;;22.3;;
82863;03/11/2011;0000;32.8;;25.22;
82863;03/11/2011;1200;;22.4;;
82863;04/11/2011;0000;29.3;;25.1;
82863;04/11/2011;1200;;23;;
82863;05/11/2011;0000;33.1;;27.7;
82863;05/11/2011;1200;;22.5;;
82863;06/11/2011;0000;33.8;;28.5;
82863;06/11/2011;1200;;24.3;;
82863;07/11/2011;0000;33.2;;27.76;
82863;07/11/2011;1200;;24.8;;
82863;08/11/2011;0000;26.5;;24.22;
82863;08/11/2011;1200;;23.2;;
82863;09/11/2011;0000;29.6;;25.24;
82863;09/11/2011;1200;;22.6;;
82863;10/11/2011;0000;29.3;;24.8;
82863;10/11/2011;1200;;22.9;;
82863;11/11/2011;0000;32;;25.94;
82863;11/11/2011;1200;;22.8;;
82863;12/11/2011;0000;29.4;;25.2;
82863;12/11/2011;1200;;23.4;;
82863;13/11/2011;0000;32;;25.54;
82863;13/11/2011;1200;;22.9;;
82863;14/11/2011;0000;31.5;;26.18;
82863;14/11/2011;1200;;23.2;;
82863;15/11/2011;0000;33.1;;27.48;
82863;15/11/2011;1200;;22.5;;
82863;16/11/2011;0000;33.4;;27.52;
82863;16/11/2011;1200;;23.5;;
82863;17/11/2011;0000;36.4;;28.28;
82863;17/11/2011;1200;;23.2;;
82863;18/11/2011;0000;29.5;;24.62;
82863;18/11/2011;1200;;22.8;;
82863;19/11/2011;0000;31.8;;26.28;
82863;19/11/2011;1200;;21.4;;
82863;20/11/2011;0000;32.5;;26.78;
82863;20/11/2011;1200;;23.8;;
82863;21/11/2011;0000;34.2;;27.14;
82863;21/11/2011;1200;;23;;
82863;22/11/2011;0000;33.8;;26.76;
82863;22/11/2011;1200;;23.5;;
82863;23/11/2011;0000;31.4;;25.72;
82863;23/11/2011;1200;;23.1;;
82863;24/11/2011;0000;34.1;;27.06;
82863;24/11/2011;1200;;23.1;;
82863;25/11/2011;0000;29.2;;24.6;
82863;25/11/2011;1200;;22.1;;
82863;26/11/2011;0000;31.4;;25.12;
82863;26/11/2011;1200;;22.4;;
82863;27/11/2011;0000;32.3;;25.76;
82863;27/11/2011;1200;;22.7;;
82863;28/11/2011;0000;34.4;;26.84;
82863;28/11/2011;1200;;23.5;;
82863;29/11/2011;0000;32.7;;26.58;
82863;29/11/2011;1200;;23.4;;
82863;30/11/2011;0000;27.4;;24.68;
82863;30/11/2011;1200;;23.2;;
82863;01/12/2011;0000;31.6;;25.94;
82863;01/12/2011;1200;;22.1;;
82863;02/12/2011;0000;33.8;;27.72;
82863;02/12/2011;1200;;22;;
82863;03/12/2011;0000;30.6;;25.1;
82863;03/12/2011;1200;;22.6;;
82863;04/12/2011;0000;30.6;;25.42;
82863;04/12/2011;1200;;22.6;;
82863;05/12/2011;0000;34.2;;26.94;
82863;05/12/2011;1200;;22.3;;
82863;06/12/2011;0000;34.5;;27.84;
82863;06/12/2011;1200;;23.8;;
82863;07/12/2011;0000;35.2;;28.52;
82863;07/12/2011;1200;;23.4;;
82863;08/12/2011;0000;35.4;;28.6;
82863;08/12/2011;1200;;22.8;;
82863;09/12/2011;0000;34.2;;28.4;
82863;09/12/2011;1200;;23.6;;
82863;10/12/2011;0000;33.5;;27.84;
82863;10/12/2011;1200;;24.7;;
82863;11/12/2011;0000;33.9;;27.54;
82863;11/12/2011;1200;;24;;
82863;12/12/2011;0000;32;;26.58;
82863;12/12/2011;1200;;23.9;;
82863;13/12/2011;0000;33;;25.96;
82863;13/12/2011;1200;;23.4;;
82863;14/12/2011;0000;33.2;;25.92;
82863;14/12/2011;1200;;22.8;;
82863;15/12/2011;0000;32.2;;25.2;
82863;15/12/2011;1200;;22.8;;
82863;16/12/2011;0000;30.5;;25.5;
82863;16/12/2011;1200;;23;;
82863;17/12/2011;0000;30;;24.78;
82863;17/12/2011;1200;;22.1;;
82863;18/12/2011;0000;33.9;;27.12;
82863;18/12/2011;1200;;22.1;;
82863;19/12/2011;0000;31.9;;25.64;
82863;19/12/2011;1200;;22.9;;
82863;20/12/2011;0000;34.2;;27.52;
82863;20/12/2011;1200;;22.5;;
82863;21/12/2011;0000;32.9;;26.9;
82863;21/12/2011;1200;;24;;
82863;22/12/2011;0000;32.9;;25.18;
82863;22/12/2011;1200;;22.5;;
82863;23/12/2011;0000;31.9;;25.64;
82863;23/12/2011;1200;;22.9;;
82863;24/12/2011;0000;32.4;;25.1;
82863;24/12/2011;1200;;22.2;;
82863;25/12/2011;0000;34.2;;26.44;
82863;25/12/2011;1200;;22;;
82863;26/12/2011;0000;33.3;;27.06;
82863;26/12/2011;1200;;22.3;;
82863;27/12/2011;0000;33.6;;26.24;
82863;27/12/2011;1200;;21.8;;
82863;28/12/2011;0000;32;;25.24;
82863;28/12/2011;1200;;21.8;;
82863;29/12/2011;0000;33;;26.56;
82863;29/12/2011;1200;;22.3;;
82863;30/12/2011;0000;33.6;;26.86;
82863;30/12/2011;1200;;22.9;;
82863;31/12/2011;0000;32.7;;25.42;
82863;31/12/2011;1200;;22.9;;
82863;01/01/2012;0000;28.9;;25.06;
82863;01/01/2012;1200;;22.8;;
82863;02/01/2012;0000;30.7;;26.04;
82863;02/01/2012;1200;;22.8;;
82863;03/01/2012;0000;27.7;;24.22;
82863;03/01/2012;1200;;21.8;;
82863;04/01/2012;0000;25.4;;23.46;
82863;04/01/2012;1200;;21.7;;
82863;05/01/2012;0000;31.8;;26.24;
82863;05/01/2012;1200;;22.7;;
82863;06/01/2012;0000;29;;22.78;
82863;06/01/2012;1200;;13.7;;
82863;07/01/2012;0000;32.7;;24.98;
82863;07/01/2012;1200;;21.6;;
82863;08/01/2012;0000;32.7;;25.32;
82863;08/01/2012;1200;;21.5;;
82863;09/01/2012;0000;29.9;;25.34;
82863;09/01/2012;1200;;22.6;;
82863;10/01/2012;0000;29.9;;24.5;
82863;10/01/2012;1200;;21.8;;
82863;11/01/2012;0000;28.7;;24.26;
82863;11/01/2012;1200;;21.8;;
82863;12/01/2012;0000;33.3;;26.8;
82863;12/01/2012;1200;;22.3;;
82863;13/01/2012;0000;28.9;;24.52;
82863;13/01/2012;1200;;22.2;;
82863;14/01/2012;0000;29;;24.2;
82863;14/01/2012;1200;;22.2;;
82863;15/01/2012;0000;31.6;;25.14;
82863;15/01/2012;1200;;21.7;;
82863;16/01/2012;0000;29.3;;23.82;
82863;16/01/2012;1200;;21.9;;
82863;17/01/2012;0000;31;;25.96;
82863;17/01/2012;1200;;21.9;;
82863;18/01/2012;0000;30.6;;24.4;
82863;18/01/2012;1200;;22;;
82863;19/01/2012;0000;29.5;;24.7;
82863;19/01/2012;1200;;21.4;;
82863;20/01/2012;0000;32.8;;25.66;
82863;20/01/2012;1200;;22.4;;
82863;21/01/2012;0000;32.2;;25.54;
82863;21/01/2012;1200;;22.8;;
82863;22/01/2012;0000;25.2;;23.46;
82863;22/01/2012;1200;;21.9;;
82863;23/01/2012;0000;29.8;;24.9;
82863;23/01/2012;1200;;21.6;;
82863;24/01/2012;0000;29.3;;24.22;
82863;24/01/2012;1200;;21.5;;
82863;25/01/2012;0000;30.9;;25.56;
82863;25/01/2012;1200;;21.5;;
82863;26/01/2012;0000;31.7;;24.72;
82863;26/01/2012;1200;;21.6;;
82863;27/01/2012;0000;32.5;;25.2;
82863;27/01/2012;1200;;21.3;;
82863;28/01/2012;0000;31.7;;26.14;
82863;28/01/2012;1200;;22.3;;
82863;29/01/2012;0000;32.3;;26.54;
82863;29/01/2012;1200;;23.5;;
82863;30/01/2012;0000;30.8;;24.94;
82863;30/01/2012;1200;;23;;
82863;31/01/2012;0000;32.5;;25.3;
82863;31/01/2012;1200;;22.8;;
82863;01/02/2012;0000;31.3;;26.34;
82863;01/02/2012;1200;;22.4;;
82863;02/02/2012;0000;31.3;;25.54;
82863;02/02/2012;1200;;22.4;;
82863;03/02/2012;0000;31.5;;26.26;
82863;03/02/2012;1200;;22;;
82863;04/02/2012;0000;32.8;;27.36;
82863;04/02/2012;1200;;23.2;;
82863;05/02/2012;0000;34;;27.36;
82863;05/02/2012;1200;;23.2;;
82863;06/02/2012;0000;34.7;;27.48;
82863;06/02/2012;1200;;21.4;;
82863;07/02/2012;0000;34.4;;27.72;
82863;07/02/2012;1200;;22.8;;
82863;08/02/2012;0000;33.4;;26.02;
82863;08/02/2012;1200;;22.6;;
82863;09/02/2012;0000;30.7;;25.02;
82863;09/02/2012;1200;;22;;
82863;10/02/2012;0000;29.9;;24.38;
82863;10/02/2012;1200;;21.8;;
82863;11/02/2012;0000;30.2;;24.98;
82863;11/02/2012;1200;;22.7;;
82863;12/02/2012;0000;32.7;;26.08;
82863;12/02/2012;1200;;22;;
82863;13/02/2012;0000;31;;24.04;
82863;13/02/2012;1200;;21.5;;
82863;14/02/2012;0000;31.1;;24.12;
82863;14/02/2012;1200;;21.5;;
82863;15/02/2012;0000;28.5;;23.72;
82863;15/02/2012;1200;;21.5;;
82863;16/02/2012;0000;32.7;;26.14;
82863;16/02/2012;1200;;21.1;;
82863;17/02/2012;0000;31.8;;25.58;
82863;17/02/2012;1200;;21.6;;
82863;18/02/2012;0000;25.1;;22.92;
82863;18/02/2012;1200;;21.4;;
82863;19/02/2012;0000;30.5;;25.96;
82863;19/02/2012;1200;;22.1;;
